"","Variable","Model","df","AIC"
"m1.hix.T1.gam","HIX","Day 10: Treatment with by-factor smooth",5.00006088759822,62.106942764969
"m2.hix.T1.gam","HIX","Day 10: Treatment with global smooth",4.0000598859673,60.2325000879727
"m3.hix.T1.gam","HIX","Day 10: global smooth",3.00006104975483,59.4211398755492
"m1.hix.T2.gam","HIX","Day 31: Treatment with by-factor smooth",5.00002211597088,30.3586110052497
"m2.hix.T2.gam","HIX","Day 31: Treatment with global smooth",4.00003037844964,28.4130780383933
"m3.hix.T2.gam","HIX","Day 31: global smooth",3.00004530471065,28.8881384131702
"m1.hix.T3.gam","HIX","Day 59: Treatment with by-factor smooth",11.9535432345746,23.1191080687732
"m2.hix.T3.gam","HIX","Day 59: Treatment with global smooth",7.75742557186354,23.5022003203732
"m3.hix.T3.gam","HIX","Day 59: global smooth",5.93686272208137,35.5201061528926
"m1.hix.T4.gam","HIX","Day 89: Treatment with by-factor smooth",10.0533177118966,25.1218302751252
"m2.hix.T4.gam","HIX","Day 89: Treatment with global smooth",6.20847502162217,41.2166979300646
"m3.hix.T4.gam","HIX","Day 89: global smooth",4.84173006564386,52.432506241925
